Date,Comp,Round,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Formation,Opp Formation
2024-08-14,Super Cup,UEFA Super Cup,Home,W,2,0,Atalanta,,,52.0,4-1-4-1,3-4-1-2
2024-08-18,La Liga,Matchweek 1,Away,D,1,1,Mallorca,0.6,1.0,66.0,4-3-3,4-3-3
2024-08-25,La Liga,Matchweek 2,Home,W,3,0,Valladolid,2.1,0.4,63.0,4-2-3-1,4-1-4-1
2024-08-29,La Liga,Matchweek 3,Away,D,1,1,Las Palmas,2.5,0.8,57.0,4-2-3-1,4-1-4-1
2024-09-01,La Liga,Matchweek 4,Home,W,2,0,Betis,2.4,0.6,60.0,4-3-3,4-2-3-1
2024-09-14,La Liga,Matchweek 5,Away,W,2,0,Real Sociedad,2.3,1.1,52.0,4-2-3-1,4-5-1
2024-09-17,Champions Lg,League phase,Home,W,3,1,Stuttgart,2.6,1.9,46.0,4-3-3,4-2-3-1
2024-09-21,La Liga,Matchweek 6,Home,W,4,1,Espanyol,4.4,0.3,73.0,4-3-3,5-3-2
2024-09-24,La Liga,Matchweek 7,Home,W,3,2,Alavés,1.3,0.9,68.0,4-3-3,4-4-2
2024-09-29,La Liga,Matchweek 8,Away,D,1,1,Atlético Madrid,0.8,1.3,49.0,4-4-2,4-4-2
2024-10-02,Champions Lg,League phase,Away,L,0,1,Lille,2.0,1.1,58.0,4-4-2,4-2-3-1
2024-10-05,La Liga,Matchweek 9,Home,W,2,0,Villarreal,0.5,1.1,55.0,4-4-2,4-3-3
2024-10-19,La Liga,Matchweek 10,Away,W,2,1,Celta Vigo,0.7,1.8,53.0,3-4-3,3-4-3
2024-10-22,Champions Lg,League phase,Home,W,5,2,Dortmund,3.5,1.6,52.0,4-3-3,4-2-3-1
2024-10-26,La Liga,Matchweek 11,Home,L,0,4,Barcelona,1.5,2.6,43.0,4-4-2,4-2-3-1
2024-11-05,Champions Lg,League phase,Home,L,1,3,Milan,2.6,2.5,57.0,4-4-2,4-2-3-1
2024-11-09,La Liga,Matchweek 13,Home,W,4,0,Osasuna,3.1,0.1,68.0,4-3-3,4-3-3
2024-11-24,La Liga,Matchweek 14,Away,W,3,0,Leganés,1.8,0.1,67.0,4-4-2,3-4-3
2024-11-27,Champions Lg,League phase,Away,L,0,2,Liverpool,1.2,2.7,37.0,4-2-2-2,4-3-3
2024-12-01,La Liga,Matchweek 15,Home,W,2,0,Getafe,3.2,0.5,69.0,4-3-3,4-4-2
2024-12-04,La Liga,Matchweek 19,Away,L,1,2,Athletic Club,1.7,1.8,63.0,4-4-2,4-2-3-1
2024-12-07,La Liga,Matchweek 16,Away,W,3,0,Girona,0.9,0.4,58.0,4-2-3-1,4-2-3-1
2024-12-10,Champions Lg,League phase,Away,W,3,2,Atalanta,2.1,3.3,44.0,4-2-3-1,3-4-1-2
2024-12-14,La Liga,Matchweek 17,Away,D,3,3,Rayo Vallecano,0.7,1.6,66.0,4-2-3-1,4-4-2
2024-12-22,La Liga,Matchweek 18,Home,W,4,2,Sevilla,2.0,1.3,59.0,4-2-3-1,4-4-2
2025-01-03,La Liga,Matchweek 12,Away,W,2,1,Valencia,2.7,1.3,62.0,4-2-3-1,4-4-2
2025-01-06,Copa del Rey,Round of 32,Away,W,5,0,CD Minera,,,67.0,4-3-3,4-1-4-1
2025-01-09,Supercopa de España,Semi-finals,Neutral,W,3,0,Mallorca,,,65.0,4-2-3-1,4-4-2
2025-01-12,Supercopa de España,Final,Neutral,L,2,5,Barcelona,,,49.0,4-2-3-1,4-2-3-1
2025-01-16,Copa del Rey,Round of 16,Home,W,5,2,Celta Vigo,,,58.0,4-3-3,5-4-1
2025-01-19,La Liga,Matchweek 20,Home,W,4,1,Las Palmas,5.9,1.1,61.0,4-2-3-1,4-5-1
2025-01-22,Champions Lg,League phase,Home,W,5,1,RB Salzburg,2.8,0.4,70.0,4-3-3,4-4-2
2025-01-25,La Liga,Matchweek 21,Away,W,3,0,Valladolid,2.0,0.2,68.0,4-2-3-1,4-3-3
2025-01-29,Champions Lg,League phase,Away,W,3,0,Brest,2.6,1.4,59.0,4-2-3-1,4-3-1-2
2025-02-01,La Liga,Matchweek 22,Away,L,0,1,Espanyol,1.3,0.3,76.0,4-2-3-1,4-2-3-1
2025-02-05,Copa del Rey,Quarter-finals,Away,W,3,2,Leganés,,,59.0,4-3-3,4-1-4-1
2025-02-08,La Liga,Matchweek 23,Home,D,1,1,Atlético Madrid,1.6,1.5,60.0,4-2-3-1,4-4-2
2025-02-11,Champions Lg,Knockout phase play-offs,Away,W,3,2,Manchester City,3.2,1.5,46.0,4-4-2,4-1-4-1
2025-02-15,La Liga,Matchweek 24,Away,D,1,1,Osasuna,1.4,1.4,55.0,4-4-2,4-1-4-1
2025-02-19,Champions Lg,Knockout phase play-offs,Home,W,3,1,Manchester City,1.8,1.3,48.0,4-4-2,4-1-2-1-2
2025-02-23,La Liga,Matchweek 25,Home,W,2,0,Girona,2.2,0.4,63.0,4-2-2-2,3-4-1-2
2025-02-26,Copa del Rey,Semi-finals,Away,W,1,0,Real Sociedad,,,48.0,4-4-2,4-1-4-1
2025-03-01,La Liga,Matchweek 26,Away,L,1,2,Betis,0.9,2.4,58.0,4-3-3,4-2-3-1
2025-03-04,Champions Lg,Round of 16,Home,W,2,1,Atlético Madrid,0.7,0.2,52.0,4-4-2,4-4-2
2025-03-09,La Liga,Matchweek 27,Home,W,2,1,Rayo Vallecano,1.5,1.0,46.0,4-4-2,4-2-3-1
2025-03-12,Champions Lg,Round of 16,Away,L,0,1,Atlético Madrid,1.1,1.4,62.0,4-4-2,4-4-2
2025-03-15,La Liga,Matchweek 28,Away,W,2,1,Villarreal,1.1,1.6,54.0,4-2-3-1,4-4-2
2025-03-29,La Liga,Matchweek 29,Home,W,3,2,Leganés,3.0,2.6,70.0,4-2-3-1,4-2-3-1
